Year,Date,Hour,Demand,Temperature
2012,2012-03-03,3,1035,28
2012,2012-03-03,4,1028,28
2012,2012-03-03,5,1032,33
2012,2012-03-03,6,1069,34
2012,2012-03-03,7,1141,35
2012,2012-03-03,8,1224,36
2012,2012-03-03,9,1318,37
2012,2012-03-03,10,1385,38
2012,2012-03-03,11,1410,38
2012,2012-03-03,12,1422,38
2012,2012-03-03,13,1401,39
2012,2012-03-03,14,1362,39
2012,2012-03-03,15,1311,37
2012,2012-03-03,16,1282,36
2012,2012-03-03,17,1312,36
2012,2012-03-03,18,1413,39
2012,2012-03-03,19,1460,38
2012,2012-03-03,20,1417,38
2012,2012-03-03,21,1358,38
2012,2012-03-03,22,1268,38
2012,2012-03-03,23,1169,38
2012,2012-03-03,24,1088,37
2012,2012-03-04,1,1039,37
2012,2012-03-04,2,1011,38
2012,2012-03-04,3,996,37
2012,2012-03-04,4,988,36
2012,2012-03-04,5,1002,32
2012,2012-03-04,6,1033,33
2012,2012-03-04,7,1084,32
2012,2012-03-04,8,1165,32
2012,2012-03-04,9,1258,33
2012,2012-03-04,10,1317,35
2012,2012-03-04,11,1333,36
2012,2012-03-04,12,1329,37
2012,2012-03-04,13,1310,39
2012,2012-03-04,14,1271,40
2012,2012-03-04,15,1252,39
2012,2012-03-04,16,1246,40
2012,2012-03-04,17,1291,39
2012,2012-03-04,18,1396,38
2012,2012-03-04,19,1474,36
2012,2012-03-04,20,1443,35
2012,2012-03-04,21,1353,31
2012,2012-03-04,22,1250,30
2012,2012-03-04,23,1135,30
2012,2012-03-04,24,1064,30
2012,2012-03-05,1,1043,31
2012,2012-03-05,2,1033,32
2012,2012-03-05,3,1031,31
2012,2012-03-05,4,1050,30
2012,2012-03-05,5,1082,28
2012,2012-03-05,6,1203,28
2012,2012-03-05,7,1365,27
2012,2012-03-05,8,1433,26
2012,2012-03-05,9,1442,26
2012,2012-03-05,10,1450,26
2012,2012-03-05,11,1454,27
2012,2012-03-05,12,1432,28
2012,2012-03-05,13,1414,28
2012,2012-03-05,14,1389,29
2012,2012-03-05,15,1361,30
2012,2012-03-05,16,1358,30
2012,2012-03-05,17,1402,30
2012,2012-03-05,18,1499,29
2012,2012-03-05,19,1579,27
2012,2012-03-05,20,1536,24
2012,2012-03-05,21,1484,22
2012,2012-03-05,22,1372,21
2012,2012-03-05,23,1239,20
2012,2012-03-05,24,1142,19
2012,2012-03-06,1,1109,18
2012,2012-03-06,2,1092,18
2012,2012-03-06,3,1081,17
2012,2012-03-06,4,1087,17
2012,2012-03-06,5,1136,17
2012,2012-03-06,6,1255,16
2012,2012-03-06,7,1422,16
2012,2012-03-06,8,1477,14
2012,2012-03-06,9,1462,19
2012,2012-03-06,10,1432,22
2012,2012-03-06,11,1422,24
2012,2012-03-06,12,1392,26
2012,2012-03-06,13,1360,28
2012,2012-03-06,14,1351,31
2012,2012-03-06,15,1343,33
2012,2012-03-06,16,1334,34
2012,2012-03-06,17,1356,32
2012,2012-03-06,18,1449,33
2012,2012-03-06,19,1541,31
2012,2012-03-06,20,1518,28
2012,2012-03-06,21,1456,28
2012,2012-03-06,22,1327,24
2012,2012-03-06,23,1207,23
2012,2012-03-06,24,1114,22
2012,2012-03-07,1,1078,22
2012,2012-03-07,2,1066,20
2012,2012-03-07,3,1060,20
2012,2012-03-07,4,1059,23
2012,2012-03-07,5,1094,25
2012,2012-03-07,6,1204,30
2012,2012-03-07,7,1349,27
2012,2012-03-07,8,1412,28
2012,2012-03-07,9,1400,33
2012,2012-03-07,10,1384,38
2012,2012-03-07,11,1368,40
2012,2012-03-07,12,1332,41
2012,2012-03-07,13,1323,43
2012,2012-03-07,14,1316,46
2012,2012-03-07,15,1288,48
2012,2012-03-07,16,1276,48
2012,2012-03-07,17,1304,50
2012,2012-03-07,18,1410,51
2012,2012-03-07,19,1520,45
2012,2012-03-07,20,1485,45
2012,2012-03-07,21,1403,44
2012,2012-03-07,22,1296,45
2012,2012-03-07,23,1172,43
2012,2012-03-07,24,1079,44
2012,2012-03-08,1,1039,44
2012,2012-03-08,2,1023,44
2012,2012-03-08,3,1009,42
2012,2012-03-08,4,1001,41
2012,2012-03-08,5,1038,38
2012,2012-03-08,6,1149,42
2012,2012-03-08,7,1291,45
2012,2012-03-08,8,1361,44
2012,2012-03-08,9,1365,49
2012,2012-03-08,10,1360,51
2012,2012-03-08,11,1348,54
2012,2012-03-08,12,1338,57
2012,2012-03-08,13,1321,55
2012,2012-03-08,14,1312,58
2012,2012-03-08,15,1299,59
2012,2012-03-08,16,1294,57
2012,2012-03-08,17,1324,56
2012,2012-03-08,18,1425,53
2012,2012-03-08,19,1479,52
2012,2012-03-08,20,1443,55
2012,2012-03-08,21,1372,50
2012,2012-03-08,22,1270,52
2012,2012-03-08,23,1130,51
2012,2012-03-08,24,1035,50
2012,2012-03-09,1,987,51
2012,2012-03-09,2,981,53
2012,2012-03-09,3,969,48
2012,2012-03-09,4,970,45
2012,2012-03-09,5,1006,43
2012,2012-03-09,6,1118,40
2012,2012-03-09,7,1277,38
2012,2012-03-09,8,1349,38
2012,2012-03-09,9,1358,36
2012,2012-03-09,10,1365,39
2012,2012-03-09,11,1358,39
2012,2012-03-09,12,1344,40
2012,2012-03-09,13,1329,39
2012,2012-03-09,14,1316,42
2012,2012-03-09,15,1292,42
2012,2012-03-09,16,1289,41
2012,2012-03-09,17,1309,40
2012,2012-03-09,18,1368,40
2012,2012-03-09,19,1427,37
2012,2012-03-09,20,1394,34
2012,2012-03-09,21,1344,32
2012,2012-03-09,22,1272,32
2012,2012-03-09,23,1178,31
2012,2012-03-09,24,1086,30
2012,2012-03-10,1,1030,30
2012,2012-03-10,2,1020,29
2012,2012-03-10,3,1007,32
2012,2012-03-10,4,1007,32
2012,2012-03-10,5,1038,30
2012,2012-03-10,6,1077,30
2012,2012-03-10,7,1148,29
2012,2012-03-10,8,1238,28
2012,2012-03-10,9,1287,28
2012,2012-03-10,10,1333,29
2012,2012-03-10,11,1316,31
2012,2012-03-10,12,1306,33
2012,2012-03-10,13,1277,34
2012,2012-03-10,14,1251,36
2012,2012-03-10,15,1230,38
2012,2012-03-10,16,1225,39
2012,2012-03-10,17,1258,39
2012,2012-03-10,18,1332,39
2012,2012-03-10,19,1405,35
2012,2012-03-10,20,1369,34
2012,2012-03-10,21,1319,33
2012,2012-03-10,22,1233,32
2012,2012-03-10,23,1141,31
2012,2012-03-10,24,1076,31
2012,2012-03-11,1,1039,30
2012,2012-03-11,3,1018,29
2012,2012-03-11,4,1017,31
2012,2012-03-11,5,1007,31
2012,2012-03-11,6,1017,31
2012,2012-03-11,7,1056,32
2012,2012-03-11,8,1122,33
2012,2012-03-11,9,1210,33
2012,2012-03-11,10,1279,35
2012,2012-03-11,11,1298,38
2012,2012-03-11,12,1279,41
2012,2012-03-11,13,1270,44
2012,2012-03-11,14,1242,47
2012,2012-03-11,15,1208,49
2012,2012-03-11,16,1182,48
2012,2012-03-11,17,1203,50
2012,2012-03-11,18,1238,52
2012,2012-03-11,19,1316,50
2012,2012-03-11,20,1413,45
2012,2012-03-11,21,1362,43
2012,2012-03-11,22,1248,41
2012,2012-03-11,23,1155,39
2012,2012-03-11,24,1022,41
2012,2012-03-12,1,993,43
2012,2012-03-12,2,964,38
2012,2012-03-12,3,956,37
2012,2012-03-12,4,965,38
2012,2012-03-12,5,991,36
2012,2012-03-12,6,1114,34
2012,2012-03-12,7,1307,37
2012,2012-03-12,8,1388,36
2012,2012-03-12,9,1397,37
2012,2012-03-12,10,1374,44
2012,2012-03-12,11,1368,53
2012,2012-03-12,12,1371,59
2012,2012-03-12,13,1338,61
2012,2012-03-12,14,1324,59
2012,2012-03-12,15,1282,60
2012,2012-03-12,16,1258,59
2012,2012-03-12,17,1256,57
2012,2012-03-12,18,1292,57
2012,2012-03-12,19,1346,55
2012,2012-03-12,20,1404,51
2012,2012-03-12,21,1355,48
2012,2012-03-12,22,1247,49
2012,2012-03-12,23,1122,48
2012,2012-03-12,24,1013,47
2012,2012-03-13,1,946,45
2012,2012-03-13,2,911,47
2012,2012-03-13,3,912,45
2012,2012-03-13,4,917,45
2012,2012-03-13,5,949,44
2012,2012-03-13,6,1057,44
2012,2012-03-13,7,1243,44
2012,2012-03-13,8,1324,44
2012,2012-03-13,9,1360,44
2012,2012-03-13,10,1354,45
2012,2012-03-13,11,1342,45
2012,2012-03-13,12,1325,49
2012,2012-03-13,13,1306,55
2012,2012-03-13,14,1296,57
2012,2012-03-13,15,1275,58
2012,2012-03-13,16,1282,57
2012,2012-03-13,17,1303,56
2012,2012-03-13,18,1321,54
2012,2012-03-13,19,1366,52
2012,2012-03-13,20,1419,48
2012,2012-03-13,21,1370,44
2012,2012-03-13,22,1257,45
2012,2012-03-13,23,1113,45
2012,2012-03-13,24,1007,45
2012,2012-03-14,1,949,45
2012,2012-03-14,2,916,44
2012,2012-03-14,3,913,44
2012,2012-03-14,4,926,44
2012,2012-03-14,5,953,42
2012,2012-03-14,6,1060,41
2012,2012-03-14,7,1257,39
2012,2012-03-14,8,1326,37
2012,2012-03-14,9,1336,37
2012,2012-03-14,10,1348,36
2012,2012-03-14,11,1373,36
2012,2012-03-14,12,1381,37
2012,2012-03-14,13,1355,37
2012,2012-03-14,14,1346,37
2012,2012-03-14,15,1329,37
2012,2012-03-14,16,1314,38
2012,2012-03-14,17,1343,37
2012,2012-03-14,18,1388,37
2012,2012-03-14,19,1427,37
2012,2012-03-14,20,1432,36
2012,2012-03-14,21,1380,35
2012,2012-03-14,22,1277,35
2012,2012-03-14,23,1131,34
2012,2012-03-14,24,1018,34
2012,2012-03-15,1,977,33
2012,2012-03-15,2,953,33
2012,2012-03-15,3,956,33
2012,2012-03-15,4,956,33
2012,2012-03-15,5,995,32
2012,2012-03-15,6,1111,31
2012,2012-03-15,7,1290,30
2012,2012-03-15,8,1378,31
2012,2012-03-15,9,1393,31
2012,2012-03-15,10,1388,32
2012,2012-03-15,11,1389,35
2012,2012-03-15,12,1374,37
2012,2012-03-15,13,1363,41
2012,2012-03-15,14,1340,42
2012,2012-03-15,15,1312,44
2012,2012-03-15,16,1299,42
2012,2012-03-15,17,1313,42
2012,2012-03-15,18,1351,41
2012,2012-03-15,19,1399,38
2012,2012-03-15,20,1454,35
2012,2012-03-15,21,1416,34
2012,2012-03-15,22,1336,33
2012,2012-03-15,23,1208,33
2012,2012-03-15,24,1107,35
2012,2012-03-16,1,1049,35
2012,2012-03-16,2,1020,35
2012,2012-03-16,3,1019,35
2012,2012-03-16,4,1019,34
2012,2012-03-16,5,1044,35
2012,2012-03-16,6,1145,34
2012,2012-03-16,7,1309,34
2012,2012-03-16,8,1390,35
2012,2012-03-16,9,1431,35
2012,2012-03-16,10,1458,36
2012,2012-03-16,11,1464,37
2012,2012-03-16,12,1455,39
2012,2012-03-16,13,1440,39
2012,2012-03-16,14,1437,39
2012,2012-03-16,15,1414,39
2012,2012-03-16,16,1400,39
2012,2012-03-16,17,1406,39
2012,2012-03-16,18,1410,39
2012,2012-03-16,19,1439,39
2012,2012-03-16,20,1449,39
2012,2012-03-16,21,1384,39
2012,2012-03-16,22,1297,39
2012,2012-03-16,23,1213,38
2012,2012-03-16,24,1102,38
2012,2012-03-17,1,1001,36
2012,2012-03-17,2,955,36
2012,2012-03-17,3,953,37
2012,2012-03-17,4,953,37
2012,2012-03-17,5,973,38
2012,2012-03-17,6,998,38
2012,2012-03-17,7,1067,38
2012,2012-03-17,8,1155,39
2012,2012-03-17,9,1244,38
2012,2012-03-17,10,1257,41
2012,2012-03-17,11,1265,44
2012,2012-03-17,12,1250,47
2012,2012-03-17,13,1220,50
2012,2012-03-17,14,1189,53
2012,2012-03-17,15,1161,54
2012,2012-03-17,16,1142,52
2012,2012-03-17,17,1149,51
2012,2012-03-17,18,1168,50
2012,2012-03-17,19,1210,47
2012,2012-03-17,20,1274,44
2012,2012-03-17,21,1251,43
2012,2012-03-17,22,1179,41
2012,2012-03-17,23,1093,39
2012,2012-03-17,24,1006,40
2012,2012-03-18,1,954,39
2012,2012-03-18,2,934,41
2012,2012-03-18,3,936,41
2012,2012-03-18,4,922,42
2012,2012-03-18,5,937,42
2012,2012-03-18,6,963,41
2012,2012-03-18,7,1022,42
2012,2012-03-18,8,1108,42
2012,2012-03-18,9,1178,42
2012,2012-03-18,10,1229,47
2012,2012-03-18,11,1231,52
2012,2012-03-18,12,1226,57
2012,2012-03-18,13,1203,63
2012,2012-03-18,14,1180,63
2012,2012-03-18,15,1165,62
2012,2012-03-18,16,1149,65
2012,2012-03-18,17,1175,68
2012,2012-03-18,18,1214,70
2012,2012-03-18,19,1265,64
2012,2012-03-18,20,1334,58
2012,2012-03-18,21,1293,53
2012,2012-03-18,22,1182,50
2012,2012-03-18,23,1070,49
2012,2012-03-18,24,983,49
2012,2012-03-19,1,907,54
2012,2012-03-19,2,877,48
2012,2012-03-19,3,880,47
2012,2012-03-19,4,888,52
2012,2012-03-19,5,934,45
2012,2012-03-19,6,1048,50
2012,2012-03-19,7,1224,46
2012,2012-03-19,8,1302,49
2012,2012-03-19,9,1321,50
2012,2012-03-19,10,1315,54
2012,2012-03-19,11,1311,61
2012,2012-03-19,12,1304,65
2012,2012-03-19,13,1291,70
2012,2012-03-19,14,1280,61
2012,2012-03-19,15,1255,59
2012,2012-03-19,16,1236,56
2012,2012-03-19,17,1242,55
2012,2012-03-19,18,1263,51
2012,2012-03-19,19,1297,49
2012,2012-03-19,20,1362,46
2012,2012-03-19,21,1307,45
2012,2012-03-19,22,1199,46
2012,2012-03-19,23,1081,45
2012,2012-03-19,24,982,45
2012,2012-03-20,1,933,44
2012,2012-03-20,2,910,43
2012,2012-03-20,3,913,42
2012,2012-03-20,4,908,43
2012,2012-03-20,5,957,41
2012,2012-03-20,6,1061,39
2012,2012-03-20,7,1234,39
2012,2012-03-20,8,1291,38
2012,2012-03-20,9,1298,42
2012,2012-03-20,10,1283,47
2012,2012-03-20,11,1285,52
2012,2012-03-20,12,1263,57
2012,2012-03-20,13,1260,61
2012,2012-03-20,14,1258,62
2012,2012-03-20,15,1248,62
2012,2012-03-20,16,1239,62
2012,2012-03-20,17,1243,62
2012,2012-03-20,18,1256,62
2012,2012-03-20,19,1284,61
2012,2012-03-20,20,1359,55
2012,2012-03-20,21,1321,53
2012,2012-03-20,22,1198,51
2012,2012-03-20,23,1082,51
2012,2012-03-20,24,990,51
2012,2012-03-21,1,920,51
2012,2012-03-21,2,906,49
2012,2012-03-21,3,902,48
2012,2012-03-21,4,913,49
2012,2012-03-21,5,948,47
2012,2012-03-21,6,1045,49
2012,2012-03-21,7,1216,49
2012,2012-03-21,8,1281,50
2012,2012-03-21,9,1287,54
2012,2012-03-21,10,1290,60
2012,2012-03-21,11,1318,67
2012,2012-03-21,12,1330,74
2012,2012-03-21,13,1324,78
2012,2012-03-21,14,1327,79
2012,2012-03-21,15,1319,76
2012,2012-03-21,16,1309,77
2012,2012-03-21,17,1307,78
2012,2012-03-21,18,1307,76
2012,2012-03-21,19,1312,73
2012,2012-03-21,20,1396,70
2012,2012-03-21,21,1340,65
2012,2012-03-21,22,1239,62
2012,2012-03-21,23,1121,67
2012,2012-03-21,24,1011,67
2012,2012-03-22,1,960,64
2012,2012-03-22,2,937,63
2012,2012-03-22,3,931,58
2012,2012-03-22,4,927,54
2012,2012-03-22,5,950,54
2012,2012-03-22,6,1039,52
2012,2012-03-22,7,1213,52
2012,2012-03-22,8,1276,50
2012,2012-03-22,9,1300,55
2012,2012-03-22,10,1303,62
2012,2012-03-22,11,1321,67
2012,2012-03-22,12,1326,74
2012,2012-03-22,13,1333,78
2012,2012-03-22,14,1341,81
2012,2012-03-22,15,1337,80
2012,2012-03-22,16,1332,77
2012,2012-03-22,17,1325,78
2012,2012-03-22,18,1321,76
2012,2012-03-22,19,1322,75
2012,2012-03-22,20,1392,71
2012,2012-03-22,21,1368,66
2012,2012-03-22,22,1266,67
2012,2012-03-22,23,1135,71
2012,2012-03-22,24,1029,70
2012,2012-03-23,1,978,69
2012,2012-03-23,2,949,67
2012,2012-03-23,3,937,64
2012,2012-03-23,4,935,62
2012,2012-03-23,5,965,60
2012,2012-03-23,6,1057,59
2012,2012-03-23,7,1200,56
2012,2012-03-23,8,1271,56
2012,2012-03-23,9,1301,59
2012,2012-03-23,10,1320,61
2012,2012-03-23,11,1335,62
2012,2012-03-23,12,1320,64
2012,2012-03-23,13,1307,65
2012,2012-03-23,14,1301,67
2012,2012-03-23,15,1279,68
2012,2012-03-23,16,1259,69
2012,2012-03-23,17,1258,69
2012,2012-03-23,18,1249,69
2012,2012-03-23,19,1244,65
2012,2012-03-23,20,1311,61
2012,2012-03-23,21,1271,60
2012,2012-03-23,22,1185,58
2012,2012-03-23,23,1099,55
2012,2012-03-23,24,1004,54
2012,2012-03-24,1,942,53
2012,2012-03-24,2,912,53
2012,2012-03-24,3,893,51
2012,2012-03-24,4,884,50
2012,2012-03-24,5,901,49
2012,2012-03-24,6,931,48
2012,2012-03-24,7,1010,46
2012,2012-03-24,8,1098,43
2012,2012-03-24,9,1210,43
2012,2012-03-24,10,1268,43
2012,2012-03-24,11,1262,45
2012,2012-03-24,12,1247,46
2012,2012-03-24,13,1226,48
2012,2012-03-24,14,1194,47
2012,2012-03-24,15,1166,48
2012,2012-03-24,16,1155,47
2012,2012-03-24,17,1170,47
2012,2012-03-24,18,1204,46
2012,2012-03-24,19,1230,46
2012,2012-03-24,20,1275,46
2012,2012-03-24,21,1244,46
2012,2012-03-24,22,1168,46
2012,2012-03-24,23,1077,46
2012,2012-03-24,24,996,46
2012,2012-03-25,1,931,46
2012,2012-03-25,2,901,46
2012,2012-03-25,3,896,45
2012,2012-03-25,4,894,45
2012,2012-03-25,5,912,45
2012,2012-03-25,6,934,45
2012,2012-03-25,7,989,45
2012,2012-03-25,8,1063,45
2012,2012-03-25,9,1172,44
2012,2012-03-25,10,1248,44
2012,2012-03-25,11,1291,42
2012,2012-03-25,12,1317,42
2012,2012-03-25,13,1329,41
2012,2012-03-25,14,1320,41
2012,2012-03-25,15,1301,41
2012,2012-03-25,16,1261,42
2012,2012-03-25,17,1293,42
2012,2012-03-25,18,1336,42
2012,2012-03-25,19,1355,41
2012,2012-03-25,20,1383,41
2012,2012-03-25,21,1320,41
2012,2012-03-25,22,1213,41
2012,2012-03-25,23,1111,41
2012,2012-03-25,24,1020,40
2012,2012-03-26,1,969,40
2012,2012-03-26,2,945,40
2012,2012-03-26,3,954,40
2012,2012-03-26,4,960,38
2012,2012-03-26,5,999,37
2012,2012-03-26,6,1109,36
2012,2012-03-26,7,1289,37
2012,2012-03-26,8,1375,38
2012,2012-03-26,9,1399,41
2012,2012-03-26,10,1399,41
2012,2012-03-26,11,1377,37
2012,2012-03-26,12,1354,40
2012,2012-03-26,13,1342,41
2012,2012-03-26,14,1335,40
2012,2012-03-26,15,1317,39
2012,2012-03-26,16,1318,37
2012,2012-03-26,17,1337,35
2012,2012-03-26,18,1382,34
2012,2012-03-26,19,1419,32
2012,2012-03-26,20,1464,31
2012,2012-03-26,21,1429,30
2012,2012-03-26,22,1335,30
2012,2012-03-26,23,1214,30
2012,2012-03-26,24,1133,30
2012,2012-03-27,1,1063,29
2012,2012-03-27,2,1039,28
2012,2012-03-27,3,1042,27
2012,2012-03-27,4,1047,26
2012,2012-03-27,5,1090,25
2012,2012-03-27,6,1200,24
2012,2012-03-27,7,1361,23
2012,2012-03-27,8,1416,23
2012,2012-03-27,9,1411,25
2012,2012-03-27,10,1391,26
2012,2012-03-27,11,1383,30
2012,2012-03-27,12,1381,33
2012,2012-03-27,13,1368,36
2012,2012-03-27,14,1346,40
2012,2012-03-27,15,1321,42
2012,2012-03-27,16,1316,43
2012,2012-03-27,17,1330,45
2012,2012-03-27,18,1350,44
2012,2012-03-27,19,1382,43
2012,2012-03-27,20,1462,40
2012,2012-03-27,21,1421,38
2012,2012-03-27,22,1328,36
2012,2012-03-27,23,1208,35
2012,2012-03-27,24,1103,35
2012,2012-03-28,1,1043,34
2012,2012-03-28,2,1014,35
2012,2012-03-28,3,1001,34
2012,2012-03-28,4,993,34
2012,2012-03-28,5,1027,34
2012,2012-03-28,6,1121,32
2012,2012-03-28,7,1292,31
2012,2012-03-28,8,1360,30
2012,2012-03-28,9,1379,31
2012,2012-03-28,10,1392,32
2012,2012-03-28,11,1407,35
2012,2012-03-28,12,1393,36
2012,2012-03-28,13,1382,38
2012,2012-03-28,14,1373,41
2012,2012-03-28,15,1372,40
2012,2012-03-28,16,1361,40
2012,2012-03-28,17,1380,41
2012,2012-03-28,18,1426,42
2012,2012-03-28,19,1444,42
2012,2012-03-28,20,1464,43
2012,2012-03-28,21,1406,42
2012,2012-03-28,22,1292,41
2012,2012-03-28,23,1157,40
2012,2012-03-28,24,1061,39
2012,2012-03-29,1,1005,39
2012,2012-03-29,2,982,38
2012,2012-03-29,3,975,37
2012,2012-03-29,4,983,36
2012,2012-03-29,5,1026,36
2012,2012-03-29,6,1128,36
2012,2012-03-29,7,1303,35
2012,2012-03-29,8,1387,35
2012,2012-03-29,9,1402,34
2012,2012-03-29,10,1416,34
2012,2012-03-29,11,1432,34
2012,2012-03-29,12,1428,34
2012,2012-03-29,13,1415,35
2012,2012-03-29,14,1404,36
2012,2012-03-29,15,1371,37
2012,2012-03-29,16,1356,39
2012,2012-03-29,17,1365,42
2012,2012-03-29,18,1398,41
2012,2012-03-29,19,1416,40
2012,2012-03-29,20,1447,40
2012,2012-03-29,21,1406,39
2012,2012-03-29,22,1297,38
2012,2012-03-29,23,1177,37
2012,2012-03-29,24,1085,35
2012,2012-03-30,1,1030,36
2012,2012-03-30,2,1000,36
2012,2012-03-30,3,992,36
2012,2012-03-30,4,1005,33
2012,2012-03-30,5,1058,34
2012,2012-03-30,6,1154,33
2012,2012-03-30,7,1309,32
2012,2012-03-30,8,1382,32
2012,2012-03-30,9,1387,35
2012,2012-03-30,10,1385,37
2012,2012-03-30,11,1388,38
2012,2012-03-30,12,1368,39
2012,2012-03-30,13,1346,41
2012,2012-03-30,14,1334,43
2012,2012-03-30,15,1303,44
2012,2012-03-30,16,1274,44
2012,2012-03-30,17,1272,45
2012,2012-03-30,18,1282,44
2012,2012-03-30,19,1294,42
2012,2012-03-30,20,1364,40
2012,2012-03-30,21,1360,38
2012,2012-03-30,22,1293,36
2012,2012-03-30,23,1195,35
2012,2012-03-30,24,1090,33
2012,2012-03-31,1,1023,32
2012,2012-03-31,2,994,32
2012,2012-03-31,3,989,32
2012,2012-03-31,4,996,30
2012,2012-03-31,5,1014,30
2012,2012-03-31,6,1054,30
2012,2012-03-31,7,1120,30
2012,2012-03-31,8,1204,31
2012,2012-03-31,9,1292,34
2012,2012-03-31,10,1326,36
2012,2012-03-31,11,1324,37
2012,2012-03-31,12,1298,38
2012,2012-03-31,13,1271,42
2012,2012-03-31,14,1239,41
2012,2012-03-31,15,1203,43
2012,2012-03-31,16,1182,44
2012,2012-03-31,17,1186,44
2012,2012-03-31,18,1225,42
2012,2012-03-31,19,1245,41
2012,2012-03-31,20,1308,39
2012,2012-03-31,21,1292,37
2012,2012-03-31,22,1237,36
2012,2012-03-31,23,1148,35
2012,2012-03-31,24,1052,33
2012,2012-04-01,1,991,31
2012,2012-04-01,2,965,28
2012,2012-04-01,3,960,30
2012,2012-04-01,4,958,28
2012,2012-04-01,5,968,27
2012,2012-04-01,6,1016,27
2012,2012-04-01,7,1067,25
2012,2012-04-01,8,1154,25
2012,2012-04-01,9,1228,31
2012,2012-04-01,10,1266,38
2012,2012-04-01,11,1285,42
2012,2012-04-01,12,1260,46
2012,2012-04-01,13,1242,48
2012,2012-04-01,14,1215,48
2012,2012-04-01,15,1200,49
2012,2012-04-01,16,1215,46
2012,2012-04-01,17,1256,45
2012,2012-04-01,18,1313,44
2012,2012-04-01,19,1332,43
2012,2012-04-01,20,1368,42
2012,2012-04-01,21,1311,42
2012,2012-04-01,22,1209,41
2012,2012-04-01,23,1081,40
2012,2012-04-01,24,1002,40
2012,2012-04-02,1,969,40
2012,2012-04-02,2,945,40
2012,2012-04-02,3,947,39
2012,2012-04-02,4,959,40
2012,2012-04-02,5,1002,39
2012,2012-04-02,6,1121,36
2012,2012-04-02,7,1294,35
2012,2012-04-02,8,1368,35
2012,2012-04-02,9,1372,35
2012,2012-04-02,10,1371,38
2012,2012-04-02,11,1371,41
2012,2012-04-02,12,1364,42
2012,2012-04-02,13,1349,45
2012,2012-04-02,14,1337,46
2012,2012-04-02,15,1321,50
2012,2012-04-02,16,1314,49
2012,2012-04-02,17,1308,51
2012,2012-04-02,18,1339,51
2012,2012-04-02,19,1360,49
2012,2012-04-02,20,1424,46
2012,2012-04-02,21,1400,44
2012,2012-04-02,22,1309,42
2012,2012-04-02,23,1191,40
2012,2012-04-02,24,1071,39
2012,2012-04-03,1,1006,36
2012,2012-04-03,2,979,34
2012,2012-04-03,3,980,33
2012,2012-04-03,4,993,34
2012,2012-04-03,5,1032,31
2012,2012-04-03,6,1144,30
2012,2012-04-03,7,1304,29
2012,2012-04-03,8,1380,34
2012,2012-04-03,9,1379,37
2012,2012-04-03,10,1371,39
2012,2012-04-03,11,1358,43
2012,2012-04-03,12,1338,45
2012,2012-04-03,13,1317,47
2012,2012-04-03,14,1288,49
2012,2012-04-03,15,1269,53
2012,2012-04-03,16,1268,54
2012,2012-04-03,17,1280,55
2012,2012-04-03,18,1306,55
2012,2012-04-03,19,1327,53
2012,2012-04-03,20,1397,51
2012,2012-04-03,21,1373,48
2012,2012-04-03,22,1271,46
2012,2012-04-03,23,1152,42
2012,2012-04-03,24,1051,42
2012,2012-04-04,1,993,40
2012,2012-04-04,2,974,41
2012,2012-04-04,3,972,41
2012,2012-04-04,4,987,41
2012,2012-04-04,5,1027,42
2012,2012-04-04,6,1127,41
2012,2012-04-04,7,1275,39
2012,2012-04-04,8,1326,40
2012,2012-04-04,9,1312,43
2012,2012-04-04,10,1307,47
2012,2012-04-04,11,1323,51
2012,2012-04-04,12,1324,53
2012,2012-04-04,13,1318,56
2012,2012-04-04,14,1323,51
2012,2012-04-04,15,1318,51
2012,2012-04-04,16,1315,58
2012,2012-04-04,17,1308,54
2012,2012-04-04,18,1338,55
2012,2012-04-04,19,1343,55
2012,2012-04-04,20,1390,52
2012,2012-04-04,21,1359,49
2012,2012-04-04,22,1267,46
2012,2012-04-04,23,1139,44
2012,2012-04-04,24,1050,42
2012,2012-04-05,1,998,42
2012,2012-04-05,2,976,40
2012,2012-04-05,3,966,38
2012,2012-04-05,4,973,37
2012,2012-04-05,5,1023,38
2012,2012-04-05,6,1146,36
2012,2012-04-05,7,1306,35
2012,2012-04-05,8,1375,36
2012,2012-04-05,9,1367,40
2012,2012-04-05,10,1368,41
2012,2012-04-05,11,1360,44
2012,2012-04-05,12,1358,44
2012,2012-04-05,13,1349,47
2012,2012-04-05,14,1333,48
2012,2012-04-05,15,1301,47
2012,2012-04-05,16,1291,49
2012,2012-04-05,17,1301,48
2012,2012-04-05,18,1328,48
2012,2012-04-05,19,1344,46
2012,2012-04-05,20,1395,43
2012,2012-04-05,21,1376,41
2012,2012-04-05,22,1279,38
2012,2012-04-05,23,1152,36
2012,2012-04-05,24,1057,36
2012,2012-04-06,1,996,36
2012,2012-04-06,2,967,31
2012,2012-04-06,3,960,31
2012,2012-04-06,4,972,30
2012,2012-04-06,5,1005,27
2012,2012-04-06,6,1122,27
2012,2012-04-06,7,1272,30
2012,2012-04-06,8,1351,31
2012,2012-04-06,9,1356,35
2012,2012-04-06,10,1361,40
2012,2012-04-06,11,1344,42
2012,2012-04-06,12,1300,44
2012,2012-04-06,13,1277,45
2012,2012-04-06,14,1267,48
2012,2012-04-06,15,1240,49
2012,2012-04-06,16,1226,51
